12.000000, 15.497116, 43.880000,  1.290000,  2.031000,103.000000,  6.000000,  2.000000,  4.000000,  3.000000,  5.000000,  4.000000,  4.000000,  4.000000,  4.000000,  5.000000,  3.000000,  4.000000, 1, 0, 0
16.000000, 22.766815, 47.750000, -2.990000,  2.165000,146.100000,  8.000000,  4.000000,  4.000000,  7.000000,  6.000000,  3.000000,  3.000000,  6.000000,  7.000000,  8.000000,  4.000000,  4.000000, 1, 0, 0
9.000000, 11.879321, 34.790000, -3.050000,  1.579000, 86.800000,  2.000000,  4.000000,  3.000000,  6.000000,  1.000000,  2.000000,  2.000000,  1.000000,  6.000000,  2.000000,  4.000000,  3.000000, 1, 0, 0
5.000000,  4.887400,  9.330000, -4.510000,  0.393000, 50.100000,  4.000000,  1.000000,  0.000000,  2.000000,  3.000000,  0.000000,  0.000000,  3.000000,  2.000000,  4.000000,  1.000000,  0.000000, 1, 0, 0
12.000000, 16.221889, 39.320000,  0.520000,  1.778000,101.100000,  6.000000,  2.000000,  4.000000,  3.000000,  6.000000,  3.000000,  4.000000,  5.000000,  3.000000,  6.000000,  2.000000,  4.000000, 1, 0, 0
15.000000, 21.657351, 46.210000,  0.450000,  2.057000,131.800000,  9.000000,  3.000000,  3.000000,  5.000000,  6.000000,  4.000000,  5.000000,  5.000000,  5.000000,  9.000000,  3.000000,  3.000000, 1, 0, 0
6.000000, 14.919317,  9.030000, -0.710000,  0.421000, 48.200000,  5.000000,  0.000000,  1.000000,  0.000000,  5.000000,  1.000000,  1.000000,  5.000000,  0.000000,  5.000000,  0.000000,  1.000000, 0, 1, 0
5.000000, 13.049294, 18.600000,  1.870000,  0.867000, 37.800000,  2.000000,  1.000000,  2.000000,  1.000000,  3.000000,  1.000000,  2.000000,  2.000000,  1.000000,  2.000000,  1.000000,  2.000000, 0, 1, 0
5.000000, 13.649051, 14.670000,  1.770000,  0.683000, 37.700000,  2.000000,  3.000000,  0.000000,  1.000000,  2.000000,  2.000000,  2.000000,  2.000000,  1.000000,  1.000000,  4.000000,  0.000000, 0, 1, 0
9.000000, 24.521024, 30.490000,  3.870000,  1.437000, 63.700000,  3.000000,  3.000000,  3.000000,  1.000000,  4.000000,  4.000000,  5.000000,  3.000000,  1.000000,  3.000000,  3.000000,  3.000000, 0, 1, 0
8.000000, 21.111316, 23.030000,  0.450000,  1.018000, 66.500000,  4.000000,  3.000000,  1.000000,  2.000000,  4.000000,  2.000000,  3.000000,  3.000000,  2.000000,  4.000000,  3.000000,  1.000000, 0, 1, 0
6.000000, 16.658883, 27.440000,  3.940000,  1.250000, 42.800000,  1.000000,  3.000000,  2.000000,  1.000000,  3.000000,  2.000000,  4.000000,  1.000000,  1.000000,  0.000000,  4.000000,  2.000000, 0, 1, 0
6.000000, 16.854948, 18.380000,  2.290000,  0.866000, 39.700000,  2.000000,  4.000000,  0.000000,  1.000000,  1.000000,  4.000000,  4.000000,  1.000000,  1.000000,  1.000000,  5.000000,  0.000000, 0, 1, 0
2.000000,  3.782587,  8.730000, -1.190000,  0.399000, 19.100000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000,  1.000000, 0, 1, 0
3.000000,  6.916396, 11.790000, -0.140000,  0.567000, 29.000000,  1.000000,  0.000000,  2.000000,  1.000000,  2.000000,  0.000000,  0.000000,  1.000000,  2.000000,  1.000000,  0.000000,  2.000000, 0, 1, 0
9.000000, 23.721016, 30.110000,  3.550000,  1.336000, 72.100000,  3.000000,  6.000000,  0.000000,  3.000000,  1.000000,  5.000000,  5.000000,  1.000000,  3.000000,  3.000000,  6.000000,  0.000000, 0, 1, 0
8.000000, 22.647153, 27.530000,  3.100000,  1.315000, 62.100000,  3.000000,  2.000000,  3.000000,  0.000000,  5.000000,  3.000000,  3.000000,  3.000000,  2.000000,  2.000000,  3.000000,  3.000000, 0, 1, 0
4.000000, 10.039386, 10.000000,  2.990000,  0.464000, 26.300000,  2.000000,  2.000000,  0.000000,  0.000000,  2.000000,  2.000000,  2.000000,  2.000000,  0.000000,  2.000000,  2.000000,  0.000000, 0, 1, 0
5.000000, 13.167834, 22.110000,  3.090000,  1.079000, 37.500000,  1.000000,  1.000000,  3.000000,  1.000000,  1.000000,  3.000000,  3.000000,  0.000000,  2.000000,  0.000000,  2.000000,  3.000000, 0, 1, 0
7.000000, 17.800377, 31.590000,  4.720000,  1.523000, 52.300000,  0.000000,  3.000000,  4.000000,  1.000000,  2.000000,  4.000000,  4.000000,  0.000000,  3.000000,  0.000000,  3.000000,  4.000000, 0, 1, 0
6.000000, 16.782543, 24.530000,  1.110000,  1.141000, 50.100000,  1.000000,  3.000000,  2.000000,  2.000000,  1.000000,  3.000000,  3.000000,  1.000000,  2.000000,  1.000000,  3.000000,  2.000000, 0, 1, 0
6.000000, 17.449936, 21.740000,  1.610000,  0.987000, 46.600000,  3.000000,  1.000000,  2.000000,  1.000000,  3.000000,  2.000000,  3.000000,  2.000000,  1.000000,  3.000000,  1.000000,  2.000000, 0, 1, 0
3.000000,  6.747817, 10.790000, -0.960000,  0.521000, 29.900000,  1.000000,  0.000000,  2.000000,  1.000000,  2.000000,  0.000000,  0.000000,  1.000000,  2.000000,  1.000000,  0.000000,  2.000000, 0, 1, 0
4.000000,  6.474253, 13.510000,  1.930000,  0.676000, 28.200000,  2.000000,  0.000000,  2.000000,  0.000000,  2.000000,  2.000000,  2.000000,  2.000000,  0.000000,  2.000000,  0.000000,  2.000000, 0, 1, 0
