87, 86
104, 86
107, 86
86, 87
88, 87
104, 87
107, 87
87, 88
107, 88
108, 88
90, 89
108, 89
109, 89
89, 90
91, 90
92, 90
109, 90
90, 91
92, 91
93, 91
109, 91
90, 92
91, 92
93, 92
94, 92
109, 92
91, 93
92, 93
94, 93
95, 93
92, 94
93, 94
95, 94
96, 94
93, 95
94, 95
96, 95
94, 96
95, 96
97, 96
106, 96
96, 97
98, 97
105, 97
106, 97
97, 98
105, 98
106, 98
100, 99
101, 99
102, 99
105, 99
99, 100
101, 100
102, 100
103, 100
99, 101
100, 101
102, 101
103, 101
99, 102
100, 102
101, 102
103, 102
100, 103
101, 103
102, 103
86, 104
87, 104
107, 104
97, 105
98, 105
99, 105
106, 105
96, 106
97, 106
98, 106
105, 106
86, 107
87, 107
88, 107
104, 107
108, 107
88, 108
89, 108
107, 108
89, 109
90, 109
91, 109
92, 109
