5.000000,  7.528374, 16.510000, -0.680000,  0.716000, 47.700000,  1.000000,  4.000000,  0.000000,  3.000000,  0.000000,  2.000000,  2.000000,  0.000000,  3.000000,  1.000000,  4.000000,  0.000000, 1, 0, 0
10.000000, 14.918070, 34.880000,  2.200000,  1.575000, 81.200000,  3.000000,  5.000000,  2.000000,  3.000000,  3.000000,  4.000000,  4.000000,  3.000000,  3.000000,  3.000000,  5.000000,  2.000000, 1, 0, 0
12.000000, 16.529088, 39.580000,  1.280000,  1.833000, 97.900000,  4.000000,  5.000000,  3.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  5.000000,  3.000000, 1, 0, 0
10.000000, 14.028098, 23.400000,  0.910000,  1.060000, 78.200000,  4.000000,  5.000000,  0.000000,  3.000000,  4.000000,  2.000000,  2.000000,  4.000000,  3.000000,  3.000000,  6.000000,  0.000000, 1, 0, 0
16.000000, 24.462189, 55.150000, -0.480000,  2.519000,138.100000,  6.000000,  6.000000,  4.000000,  6.000000,  6.000000,  4.000000,  5.000000,  5.000000,  6.000000,  6.000000,  6.000000,  4.000000, 1, 0, 0
13.000000, 19.268898, 31.130000, -0.530000,  1.413000,107.400000,  9.000000,  2.000000,  2.000000,  1.000000,  9.000000,  3.000000,  3.000000,  8.000000,  2.000000,  9.000000,  2.000000,  2.000000, 1, 0, 0
10.000000, 14.427454, 30.900000, -3.410000,  1.344000, 92.800000,  5.000000,  3.000000,  2.000000,  4.000000,  4.000000,  2.000000,  2.000000,  4.000000,  4.000000,  5.000000,  3.000000,  2.000000, 1, 0, 0
5.000000,  7.633876, 16.510000, -0.680000,  0.716000, 47.700000,  1.000000,  4.000000,  0.000000,  3.000000,  0.000000,  2.000000,  2.000000,  0.000000,  3.000000,  1.000000,  4.000000,  0.000000, 1, 0, 0
10.000000, 14.767460, 34.880000,  2.200000,  1.575000, 81.200000,  3.000000,  5.000000,  2.000000,  3.000000,  3.000000,  4.000000,  4.000000,  3.000000,  3.000000,  3.000000,  5.000000,  2.000000, 1, 0, 0
12.000000, 16.458569, 39.580000,  1.280000,  1.833000, 97.900000,  4.000000,  5.000000,  3.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  4.000000,  5.000000,  3.000000, 1, 0, 0
10.000000, 14.038400, 23.400000,  0.910000,  1.060000, 78.200000,  4.000000,  5.000000,  0.000000,  3.000000,  4.000000,  2.000000,  2.000000,  4.000000,  3.000000,  3.000000,  6.000000,  0.000000, 1, 0, 0
5.000000, 13.377361,  7.200000, -1.590000,  0.310000, 41.400000,  4.000000,  1.000000,  0.000000,  0.000000,  4.000000,  1.000000,  1.000000,  4.000000,  0.000000,  4.000000,  1.000000,  0.000000, 0, 1, 0
3.000000,  6.119236,  6.000000,  1.460000,  0.280000, 20.800000,  1.000000,  2.000000,  0.000000,  0.000000,  1.000000,  2.000000,  2.000000,  1.000000,  0.000000,  1.000000,  2.000000,  0.000000, 0, 1, 0
5.000000, 13.439294, 16.250000,  2.210000,  0.729000, 39.300000,  2.000000,  2.000000,  1.000000,  1.000000,  2.000000,  2.000000,  3.000000,  1.000000,  1.000000,  2.000000,  2.000000,  1.000000, 0, 1, 0
5.000000, 12.664422, 21.090000,  5.330000,  1.009000, 32.400000,  1.000000,  2.000000,  2.000000,  1.000000,  0.000000,  4.000000,  4.000000,  0.000000,  1.000000,  0.000000,  3.000000,  2.000000, 0, 1, 0
6.000000, 15.781276, 14.600000,  2.530000,  0.666000, 41.700000,  3.000000,  3.000000,  0.000000,  0.000000,  3.000000,  3.000000,  3.000000,  3.000000,  0.000000,  3.000000,  3.000000,  0.000000, 0, 1, 0
7.000000, 18.403286, 20.150000,  1.050000,  0.898000, 58.900000,  3.000000,  3.000000,  1.000000,  2.000000,  2.000000,  3.000000,  3.000000,  2.000000,  2.000000,  3.000000,  3.000000,  1.000000, 0, 1, 0
3.000000,  6.394795, 11.720000, -0.380000,  0.539000, 27.700000,  0.000000,  2.000000,  1.000000,  2.000000,  0.000000,  1.000000,  1.000000,  0.000000,  2.000000,  0.000000,  2.000000,  1.000000, 0, 1, 0
2.000000,  3.795884,  7.780000,  0.670000,  0.337000, 17.500000,  0.000000,  2.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  2.000000,  0.000000, 0, 1, 0
5.000000,  5.324970, 12.720000,  0.300000,  0.585000, 27.000000,  0.000000,  2.000000,  1.000000,  2.000000,  0.000000,  1.000000,  1.000000,  0.000000,  2.000000,  0.000000,  2.000000,  1.000000, 0, 1, 0
3.000000,  6.232086,  9.890000,  1.690000,  0.476000, 19.100000,  1.000000,  1.000000,  1.000000,  0.000000,  1.000000,  2.000000,  2.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000, 0, 1, 0
4.000000,  9.996245, 19.100000, -0.540000,  0.871000, 37.000000,  1.000000,  1.000000,  2.000000,  2.000000,  2.000000,  0.000000,  1.000000,  1.000000,  2.000000,  0.000000,  2.000000,  2.000000, 0, 1, 0
6.000000, 16.111721, 21.440000,  4.430000,  0.987000, 45.300000,  1.000000,  4.000000,  1.000000,  1.000000,  1.000000,  4.000000,  4.000000,  0.000000,  2.000000,  1.000000,  4.000000,  1.000000, 0, 1, 0
5.000000, 12.658988, 16.500000,  2.170000,  0.748000, 37.000000,  1.000000,  4.000000,  0.000000,  1.000000,  1.000000,  3.000000,  3.000000,  1.000000,  1.000000,  0.000000,  5.000000,  0.000000, 0, 1, 0
4.000000,  7.277928, 11.600000,  2.620000,  0.528000, 26.300000,  1.000000,  3.000000,  0.000000,  0.000000,  1.000000,  3.000000,  3.000000,  1.000000,  0.000000,  1.000000,  3.000000,  0.000000, 0, 1, 0
3.000000,  6.543517, 13.550000,  2.740000,  0.660000, 21.500000,  0.000000,  1.000000,  2.000000,  0.000000,  1.000000,  2.000000,  2.000000,  0.000000,  1.000000,  0.000000,  1.000000,  2.000000, 0, 1, 0
5.000000, 13.517271,  7.200000, -1.590000,  0.310000, 41.400000,  4.000000,  1.000000,  0.000000,  0.000000,  4.000000,  1.000000,  1.000000,  4.000000,  0.000000,  4.000000,  1.000000,  0.000000, 0, 1, 0
4.000000,  9.467881, 10.000000,  3.270000,  0.466000, 26.000000,  1.000000,  3.000000,  0.000000,  0.000000,  1.000000,  3.000000,  3.000000,  1.000000,  0.000000,  1.000000,  3.000000,  0.000000, 0, 1, 0
