24.000000, 35.196422, 91.820000,  2.880000,  4.221000,205.900000,  6.000000, 12.000000,  6.000000,  9.000000,  7.000000,  8.000000,  9.000000,  4.000000, 11.000000,  4.000000, 14.000000,  6.000000, 1, 0, 0
13.000000, 18.034468, 38.320000,  3.960000,  1.763000, 93.000000,  4.000000,  8.000000,  1.000000,  2.000000,  4.000000,  7.000000,  7.000000,  4.000000,  2.000000,  4.000000,  8.000000,  1.000000, 1, 0, 0
9.000000, 12.626855, 36.040000,  3.860000,  1.677000, 70.900000,  2.000000,  4.000000,  3.000000,  3.000000,  3.000000,  3.000000,  4.000000,  2.000000,  3.000000,  1.000000,  5.000000,  3.000000, 1, 0, 0
4.000000,  5.080701, 14.270000, -0.400000,  0.641000, 37.200000,  2.000000,  1.000000,  1.000000,  2.000000,  1.000000,  1.000000,  1.000000,  1.000000,  2.000000,  1.000000,  2.000000,  1.000000, 1, 0, 0
15.000000, 21.270805, 71.850000,  0.730000,  3.305000,136.500000,  4.000000,  2.000000,  9.000000,  7.000000,  5.000000,  3.000000,  6.000000,  2.000000,  7.000000,  4.000000,  2.000000,  9.000000, 1, 0, 0
8.000000, 10.275549, 29.710000,  0.380000,  1.367000, 69.400000,  2.000000,  2.000000,  4.000000,  2.000000,  4.000000,  2.000000,  3.000000,  2.000000,  3.000000,  2.000000,  2.000000,  4.000000, 1, 0, 0
24.000000, 35.274903, 91.820000,  2.880000,  4.221000,205.900000,  6.000000, 12.000000,  6.000000,  9.000000,  7.000000,  8.000000,  9.000000,  4.000000, 11.000000,  4.000000, 14.000000,  6.000000, 1, 0, 0
13.000000, 17.431302, 38.320000,  3.960000,  1.763000, 93.000000,  4.000000,  8.000000,  1.000000,  2.000000,  4.000000,  7.000000,  7.000000,  4.000000,  2.000000,  4.000000,  8.000000,  1.000000, 1, 0, 0
10.000000, 14.812198, 39.040000,  4.990000,  1.817000, 76.800000,  2.000000,  5.000000,  3.000000,  3.000000,  3.000000,  4.000000,  5.000000,  2.000000,  3.000000,  1.000000,  6.000000,  3.000000, 1, 0, 0
19.000000, 27.781755, 86.120000,  0.330000,  3.946000,173.700000,  6.000000,  3.000000, 10.000000,  9.000000,  6.000000,  4.000000,  7.000000,  3.000000,  9.000000,  5.000000,  4.000000, 10.000000, 1, 0, 0
8.000000, 10.244145, 29.710000,  0.380000,  1.367000, 69.400000,  2.000000,  2.000000,  4.000000,  2.000000,  4.000000,  2.000000,  3.000000,  2.000000,  3.000000,  2.000000,  2.000000,  4.000000, 1, 0, 0
2.000000,  3.826059,  7.000000,  2.270000,  0.326000, 10.800000,  0.000000,  2.000000,  0.000000,  0.000000,  0.000000,  2.000000,  2.000000,  0.000000,  0.000000,  0.000000,  2.000000,  0.000000, 0, 1, 0
2.000000,  3.812172,  5.780000,  0.090000,  0.245000, 18.900000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000, 0, 1, 0
6.000000, 17.369000, 21.320000,  2.610000,  0.973000, 47.400000,  1.000000,  4.000000,  1.000000,  2.000000,  1.000000,  3.000000,  3.000000,  1.000000,  2.000000,  1.000000,  4.000000,  1.000000, 0, 1, 0
7.000000, 19.594919, 27.490000,  4.880000,  1.297000, 49.400000,  2.000000,  2.000000,  3.000000,  1.000000,  3.000000,  3.000000,  4.000000,  2.000000,  1.000000,  2.000000,  2.000000,  3.000000, 0, 1, 0
8.000000, 21.438964, 33.160000,  3.190000,  1.495000, 64.700000,  1.000000,  5.000000,  2.000000,  3.000000,  2.000000,  3.000000,  4.000000,  1.000000,  3.000000,  1.000000,  5.000000,  2.000000, 0, 1, 0
4.000000,  9.118848, 15.240000,  2.510000,  0.703000, 22.700000,  0.000000,  1.000000,  2.000000,  1.000000,  1.000000,  1.000000,  2.000000,  0.000000,  1.000000,  0.000000,  1.000000,  2.000000, 0, 1, 0
2.000000,  3.793782,  7.490000,  0.380000,  0.352000, 14.400000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000, 0, 1, 0
2.000000,  3.828649,  5.720000,  1.040000,  0.271000, 13.900000,  1.000000,  1.000000,  0.000000,  0.000000,  1.000000,  1.000000,  1.000000,  1.000000,  0.000000,  0.000000,  2.000000,  0.000000, 0, 1, 0
2.000000,  3.786928,  7.000000,  2.270000,  0.326000, 10.800000,  0.000000,  2.000000,  0.000000,  0.000000,  0.000000,  2.000000,  2.000000,  0.000000,  0.000000,  0.000000,  2.000000,  0.000000, 0, 1, 0
2.000000,  3.757593,  5.780000,  0.090000,  0.245000, 18.900000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000, 0, 1, 0
8.000000, 23.396935, 31.570000,  2.580000,  1.422000, 65.900000,  1.000000,  5.000000,  2.000000,  3.000000,  2.000000,  3.000000,  4.000000,  1.000000,  3.000000,  1.000000,  5.000000,  2.000000, 0, 1, 0
7.000000, 19.427640, 27.490000,  4.880000,  1.297000, 49.400000,  2.000000,  2.000000,  3.000000,  1.000000,  3.000000,  3.000000,  4.000000,  2.000000,  1.000000,  2.000000,  2.000000,  3.000000, 0, 1, 0
8.000000, 21.311544, 33.160000,  3.190000,  1.495000, 64.700000,  1.000000,  5.000000,  2.000000,  3.000000,  2.000000,  3.000000,  4.000000,  1.000000,  3.000000,  1.000000,  5.000000,  2.000000, 0, 1, 0
4.000000,  9.053698, 15.240000,  2.510000,  0.703000, 22.700000,  0.000000,  1.000000,  2.000000,  1.000000,  1.000000,  1.000000,  2.000000,  0.000000,  1.000000,  0.000000,  1.000000,  2.000000, 0, 1, 0
2.000000,  3.789665,  7.490000,  0.380000,  0.352000, 14.400000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000, 0, 1, 0
2.000000,  3.855518,  5.720000,  1.040000,  0.271000, 13.900000,  1.000000,  1.000000,  0.000000,  0.000000,  1.000000,  1.000000,  1.000000,  1.000000,  0.000000,  0.000000,  2.000000,  0.000000, 0, 1, 0
