12802, 12798
12807, 12798
12801, 12799
12806, 12799
12811, 12799
12802, 12800
12807, 12800
12799, 12801
12811, 12801
12798, 12802
12800, 12802
12803, 12802
12808, 12802
12802, 12803
12804, 12803
12807, 12803
12809, 12803
12803, 12804
12805, 12804
12808, 12804
12804, 12805
12806, 12805
12811, 12805
12799, 12806
12805, 12806
12810, 12806
12811, 12806
12798, 12807
12800, 12807
12803, 12807
12808, 12807
12802, 12808
12804, 12808
12807, 12808
12809, 12808
12803, 12809
12808, 12809
12810, 12809
12806, 12810
12809, 12810
12811, 12810
12799, 12811
12801, 12811
12805, 12811
12806, 12811
12810, 12811
