10679, 10659
10696, 10659
10662, 10660
10670, 10660
10674, 10660
10677, 10660
10679, 10661
10695, 10661
10696, 10661
10660, 10662
10677, 10662
10687, 10662
10691, 10662
10667, 10663
10671, 10663
10688, 10663
10672, 10664
10673, 10665
10673, 10666
10674, 10666
10691, 10666
10663, 10667
10679, 10667
10696, 10667
10675, 10668
10678, 10668
10695, 10668
10676, 10669
10677, 10669
10660, 10670
10677, 10670
10694, 10670
10663, 10671
10676, 10671
10680, 10671
10664, 10672
10675, 10672
10665, 10673
10666, 10673
10660, 10674
10666, 10674
10683, 10674
10668, 10675
10672, 10675
10678, 10675
10695, 10675
10669, 10676
10671, 10676
10660, 10677
10662, 10677
10669, 10677
10670, 10677
10687, 10677
10668, 10678
10675, 10678
10679, 10678
10659, 10679
10661, 10679
10667, 10679
10678, 10679
10684, 10679
10696, 10679
10671, 10680
10688, 10680
10693, 10680
10689, 10681
10690, 10682
10674, 10683
10690, 10683
10691, 10683
10679, 10684
10688, 10684
10696, 10684
10692, 10685
10695, 10685
10693, 10686
10694, 10686
10662, 10687
10677, 10687
10694, 10687
10663, 10688
10680, 10688
10684, 10688
10681, 10689
10692, 10689
10682, 10690
10683, 10690
10662, 10691
10666, 10691
10683, 10691
10685, 10692
10689, 10692
10680, 10693
10686, 10693
10670, 10694
10686, 10694
10687, 10694
10661, 10695
10668, 10695
10675, 10695
10685, 10695
10659, 10696
10661, 10696
10667, 10696
10679, 10696
10684, 10696
