1465, 1464
1478, 1464
1464, 1465
1466, 1465
1491, 1465
1492, 1465
1465, 1466
1467, 1466
1468, 1466
1479, 1466
1491, 1466
1466, 1467
1468, 1467
1469, 1467
1466, 1468
1467, 1468
1469, 1468
1490, 1468
1467, 1469
1468, 1469
1470, 1469
1482, 1469
1490, 1469
1495, 1469
1469, 1470
1471, 1470
1483, 1470
1495, 1470
1470, 1471
1472, 1471
1482, 1471
1484, 1471
1493, 1471
1471, 1472
1483, 1472
1493, 1472
1494, 1472
1474, 1473
1475, 1473
1487, 1473
1494, 1473
1473, 1474
1475, 1474
1487, 1474
1473, 1475
1474, 1475
1476, 1475
1486, 1475
1488, 1475
1475, 1476
1487, 1476
1488, 1476
1497, 1476
1489, 1477
1500, 1477
1503, 1477
1464, 1478
1492, 1478
1502, 1478
1503, 1478
1466, 1479
1480, 1479
1491, 1479
1502, 1479
1479, 1480
1490, 1480
1491, 1480
1501, 1480
1502, 1480
1490, 1481
1495, 1481
1496, 1481
1501, 1481
1469, 1482
1471, 1482
1483, 1482
1496, 1482
1470, 1483
1472, 1483
1482, 1483
1484, 1483
1504, 1483
1471, 1484
1483, 1484
1504, 1484
1505, 1484
1486, 1485
1487, 1485
1494, 1485
1505, 1485
1475, 1486
1485, 1486
1487, 1486
1473, 1487
1474, 1487
1476, 1487
1485, 1487
1486, 1487
1488, 1487
1475, 1488
1476, 1488
1487, 1488
1506, 1488
1477, 1489
1492, 1489
1503, 1489
1468, 1490
1469, 1490
1480, 1490
1481, 1490
1495, 1490
1496, 1490
1465, 1491
1466, 1491
1479, 1491
1480, 1491
1492, 1491
1465, 1492
1478, 1492
1489, 1492
1491, 1492
1500, 1492
1502, 1492
1471, 1493
1472, 1493
1494, 1493
1505, 1493
1472, 1494
1473, 1494
1485, 1494
1493, 1494
1504, 1494
1505, 1494
1469, 1495
1470, 1495
1481, 1495
1490, 1495
1496, 1495
1501, 1495
1481, 1496
1482, 1496
1490, 1496
1495, 1496
1501, 1496
1476, 1497
1498, 1497
1506, 1497
1507, 1497
1497, 1498
1499, 1498
1506, 1498
1508, 1498
1498, 1499
1507, 1499
1508, 1499
1477, 1500
1492, 1500
1503, 1500
1480, 1501
1481, 1501
1495, 1501
1496, 1501
1478, 1502
1479, 1502
1480, 1502
1492, 1502
1477, 1503
1478, 1503
1489, 1503
1500, 1503
1483, 1504
1484, 1504
1494, 1504
1505, 1504
1484, 1505
1485, 1505
1493, 1505
1494, 1505
1504, 1505
1488, 1506
1497, 1506
1498, 1506
1507, 1506
1497, 1507
1499, 1507
1506, 1507
1508, 1507
1498, 1508
1499, 1508
1507, 1508
