5680, 5679
5694, 5679
5679, 5680
5693, 5680
5709, 5680
5710, 5680
5682, 5681
5696, 5681
5710, 5681
5711, 5681
5681, 5682
5683, 5682
5695, 5682
5697, 5682
5711, 5682
5682, 5683
5684, 5683
5696, 5683
5712, 5683
5683, 5684
5685, 5684
5686, 5684
5712, 5684
5684, 5685
5686, 5685
5687, 5685
5684, 5686
5685, 5686
5687, 5686
5688, 5686
5713, 5686
5685, 5687
5686, 5687
5688, 5687
5689, 5687
5713, 5687
5686, 5688
5687, 5688
5689, 5688
5687, 5689
5688, 5689
5690, 5689
5714, 5689
5689, 5690
5691, 5690
5692, 5690
5707, 5690
5714, 5690
5690, 5691
5692, 5691
5706, 5691
5707, 5691
5690, 5692
5691, 5692
5705, 5692
5680, 5693
5694, 5693
5716, 5693
5717, 5693
5679, 5694
5693, 5694
5717, 5694
5718, 5694
5682, 5695
5696, 5695
5718, 5695
5719, 5695
5681, 5696
5683, 5696
5695, 5696
5697, 5696
5719, 5696
5682, 5697
5696, 5697
5698, 5697
5720, 5697
5697, 5698
5699, 5698
5720, 5698
5698, 5699
5700, 5699
5701, 5699
5699, 5700
5701, 5700
5702, 5700
5721, 5700
5699, 5701
5700, 5701
5702, 5701
5721, 5701
5700, 5702
5701, 5702
5703, 5702
5702, 5703
5704, 5703
5705, 5703
5722, 5703
5703, 5704
5705, 5704
5706, 5704
5715, 5704
5722, 5704
5692, 5705
5703, 5705
5704, 5705
5706, 5705
5715, 5705
5691, 5706
5704, 5706
5705, 5706
5690, 5707
5691, 5707
5714, 5707
5722, 5707
5709, 5708
5717, 5708
5680, 5709
5708, 5709
5710, 5709
5716, 5709
5718, 5709
5680, 5710
5681, 5710
5709, 5710
5711, 5710
5717, 5710
5719, 5710
5681, 5711
5682, 5711
5710, 5711
5712, 5711
5718, 5711
5720, 5711
5683, 5712
5684, 5712
5711, 5712
5713, 5712
5719, 5712
5721, 5712
5686, 5713
5687, 5713
5712, 5713
5720, 5713
5689, 5714
5690, 5714
5707, 5714
5715, 5714
5722, 5714
5704, 5715
5705, 5715
5714, 5715
5722, 5715
5693, 5716
5709, 5716
5717, 5716
5693, 5717
5694, 5717
5708, 5717
5710, 5717
5716, 5717
5718, 5717
5694, 5718
5695, 5718
5709, 5718
5711, 5718
5717, 5718
5719, 5718
5695, 5719
5696, 5719
5710, 5719
5712, 5719
5718, 5719
5720, 5719
5697, 5720
5698, 5720
5711, 5720
5713, 5720
5719, 5720
5721, 5720
5700, 5721
5701, 5721
5712, 5721
5720, 5721
5703, 5722
5704, 5722
5707, 5722
5714, 5722
5715, 5722
