6.000000,  8.316908, 21.460000, -0.250000,  0.964000, 54.400000,  2.000000,  3.000000,  1.000000,  3.000000,  1.000000,  2.000000,  2.000000,  1.000000,  3.000000,  2.000000,  3.000000,  1.000000, 1, 0, 0
17.000000, 25.258345, 63.940000,  3.400000,  2.958000,144.900000,  4.000000,  7.000000,  6.000000,  6.000000,  5.000000,  6.000000,  6.000000,  4.000000,  7.000000,  3.000000,  8.000000,  6.000000, 1, 0, 0
3.000000,  5.489665, 13.200000, -1.030000,  0.583000, 29.700000,  1.000000,  1.000000,  1.000000,  2.000000,  1.000000,  0.000000,  1.000000,  0.000000,  2.000000,  1.000000,  1.000000,  1.000000, 1, 0, 0
6.000000,  9.753765, 21.460000, -0.870000,  0.942000, 57.900000,  0.000000,  6.000000,  0.000000,  4.000000,  0.000000,  2.000000,  2.000000,  0.000000,  4.000000,  0.000000,  6.000000,  0.000000, 1, 0, 0
4.000000,  5.470723, 16.080000,  4.670000,  0.781000, 24.600000,  1.000000,  2.000000,  1.000000,  0.000000,  1.000000,  3.000000,  3.000000,  1.000000,  0.000000,  1.000000,  2.000000,  1.000000, 1, 0, 0
6.000000,  8.931590, 20.220000, -0.910000,  0.905000, 56.700000,  2.000000,  2.000000,  2.000000,  3.000000,  1.000000,  2.000000,  2.000000,  1.000000,  3.000000,  2.000000,  2.000000,  2.000000, 1, 0, 0
7.000000,  9.844569, 33.780000,  2.090000,  1.544000, 60.000000,  2.000000,  2.000000,  3.000000,  3.000000,  1.000000,  3.000000,  4.000000,  0.000000,  3.000000,  2.000000,  2.000000,  3.000000, 1, 0, 0
10.000000, 14.254751, 35.710000,  0.980000,  1.599000, 86.600000,  4.000000,  4.000000,  2.000000,  4.000000,  3.000000,  3.000000,  4.000000,  2.000000,  4.000000,  4.000000,  4.000000,  2.000000, 1, 0, 0
21.000000, 31.121256, 76.140000,  4.610000,  3.500000,172.800000,  6.000000,  9.000000,  6.000000,  6.000000,  7.000000,  8.000000,  8.000000,  6.000000,  7.000000,  5.000000, 10.000000,  6.000000, 1, 0, 0
4.000000,  4.735860, 16.030000, -0.150000,  0.745000, 38.900000,  0.000000,  3.000000,  1.000000,  3.000000,  0.000000,  1.000000,  1.000000,  0.000000,  3.000000,  0.000000,  3.000000,  1.000000, 1, 0, 0
3.000000,  5.426855, 13.200000, -1.030000,  0.583000, 29.700000,  1.000000,  1.000000,  1.000000,  2.000000,  1.000000,  0.000000,  1.000000,  0.000000,  2.000000,  1.000000,  1.000000,  1.000000, 1, 0, 0
3.000000,  5.368415,  8.000000,  2.960000,  0.372000, 19.200000,  1.000000,  2.000000,  0.000000,  0.000000,  1.000000,  2.000000,  2.000000,  1.000000,  0.000000,  1.000000,  2.000000,  0.000000, 1, 0, 0
5.000000,  6.441472, 20.220000, -0.110000,  0.905000, 47.700000,  1.000000,  2.000000,  2.000000,  3.000000,  0.000000,  2.000000,  2.000000,  0.000000,  3.000000,  1.000000,  2.000000,  2.000000, 1, 0, 0
9.000000, 11.895033, 42.860000,  0.900000,  1.969000, 82.100000,  2.000000,  3.000000,  4.000000,  5.000000,  1.000000,  3.000000,  4.000000,  0.000000,  5.000000,  2.000000,  3.000000,  4.000000, 1, 0, 0
7.000000,  9.798587, 33.010000,  1.330000,  1.531000, 60.400000,  1.000000,  3.000000,  3.000000,  3.000000,  2.000000,  2.000000,  3.000000,  1.000000,  3.000000,  1.000000,  3.000000,  3.000000, 1, 0, 0
4.000000, 10.056768, 13.280000, -1.240000,  0.573000, 38.500000,  1.000000,  3.000000,  0.000000,  2.000000,  1.000000,  1.000000,  1.000000,  1.000000,  2.000000,  0.000000,  4.000000,  0.000000, 0, 1, 0
4.000000, 10.098655, 17.840000,  1.070000,  0.811000, 31.000000,  1.000000,  1.000000,  2.000000,  1.000000,  2.000000,  1.000000,  2.000000,  1.000000,  1.000000,  1.000000,  1.000000,  2.000000, 0, 1, 0
11.000000, 32.806792, 37.770000,  2.030000,  1.684000, 91.600000,  5.000000,  4.000000,  2.000000,  3.000000,  5.000000,  3.000000,  4.000000,  4.000000,  3.000000,  5.000000,  4.000000,  2.000000, 0, 1, 0
12.000000, 33.281983, 50.410000,  8.780000,  2.378000, 85.900000,  3.000000,  4.000000,  5.000000,  1.000000,  6.000000,  5.000000,  7.000000,  3.000000,  2.000000,  3.000000,  4.000000,  5.000000, 0, 1, 0
6.000000, 16.721924, 24.390000,  1.070000,  1.120000, 50.800000,  1.000000,  3.000000,  2.000000,  3.000000,  0.000000,  3.000000,  3.000000,  0.000000,  3.000000,  1.000000,  3.000000,  2.000000, 0, 1, 0
4.000000,  9.687899, 14.560000,  0.660000,  0.628000, 35.700000,  0.000000,  4.000000,  0.000000,  2.000000,  0.000000,  2.000000,  2.000000,  0.000000,  2.000000,  0.000000,  4.000000,  0.000000, 0, 1, 0
5.000000, 13.511901, 20.560000,  0.980000,  0.942000, 39.000000,  2.000000,  1.000000,  2.000000,  1.000000,  3.000000,  1.000000,  2.000000,  2.000000,  1.000000,  1.000000,  2.000000,  2.000000, 0, 1, 0
11.000000, 32.354216, 37.770000,  2.030000,  1.684000, 91.600000,  5.000000,  4.000000,  2.000000,  3.000000,  5.000000,  3.000000,  4.000000,  4.000000,  3.000000,  5.000000,  4.000000,  2.000000, 0, 1, 0
12.000000, 32.745622, 50.410000,  8.780000,  2.378000, 85.900000,  3.000000,  4.000000,  5.000000,  1.000000,  6.000000,  5.000000,  7.000000,  3.000000,  2.000000,  3.000000,  4.000000,  5.000000, 0, 1, 0
7.000000, 19.904016, 29.160000,  0.660000,  1.339000, 62.100000,  1.000000,  3.000000,  3.000000,  4.000000,  0.000000,  3.000000,  3.000000,  0.000000,  4.000000,  1.000000,  3.000000,  3.000000, 0, 1, 0
