9.000000, 12.764552, 30.630000,  5.750000,  1.429000, 69.600000,  4.000000,  3.000000,  2.000000,  2.000000,  3.000000,  4.000000,  4.000000,  3.000000,  2.000000,  4.000000,  3.000000,  2.000000, 1, 0, 0
4.000000,  5.220232, 13.970000, -0.100000,  0.626000, 34.600000,  2.000000,  1.000000,  1.000000,  1.000000,  3.000000,  0.000000,  1.000000,  2.000000,  1.000000,  1.000000,  2.000000,  1.000000, 1, 0, 0
5.000000,  7.884031, 14.930000,  0.110000,  0.689000, 39.900000,  2.000000,  2.000000,  1.000000,  1.000000,  2.000000,  2.000000,  2.000000,  2.000000,  1.000000,  1.000000,  3.000000,  1.000000, 1, 0, 0
9.000000, 12.770697, 30.630000,  5.750000,  1.429000, 69.600000,  4.000000,  3.000000,  2.000000,  2.000000,  3.000000,  4.000000,  4.000000,  3.000000,  2.000000,  4.000000,  3.000000,  2.000000, 1, 0, 0
4.000000,  4.658191, 13.970000, -0.100000,  0.626000, 34.600000,  2.000000,  1.000000,  1.000000,  1.000000,  3.000000,  0.000000,  1.000000,  2.000000,  1.000000,  1.000000,  2.000000,  1.000000, 1, 0, 0
2.000000,  3.765965,  5.780000,  0.090000,  0.245000, 18.900000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000, 0, 1, 0
7.000000, 17.890409, 29.670000,  3.970000,  1.381000, 55.000000,  0.000000,  4.000000,  3.000000,  3.000000,  0.000000,  4.000000,  4.000000,  0.000000,  3.000000,  0.000000,  4.000000,  3.000000, 0, 1, 0
6.000000, 15.986014, 19.120000,  3.970000,  0.920000, 41.100000,  3.000000,  2.000000,  1.000000,  0.000000,  2.000000,  4.000000,  4.000000,  1.000000,  1.000000,  1.000000,  4.000000,  1.000000, 0, 1, 0
11.000000, 27.556491, 47.780000,  4.760000,  2.194000, 85.400000,  0.000000,  7.000000,  4.000000,  4.000000,  0.000000,  7.000000,  7.000000,  0.000000,  4.000000,  0.000000,  7.000000,  4.000000, 0, 1, 0
10.000000, 26.811512, 43.830000,  5.840000,  2.092000, 72.000000,  2.000000,  3.000000,  5.000000,  1.000000,  4.000000,  5.000000,  6.000000,  2.000000,  2.000000,  2.000000,  3.000000,  5.000000, 0, 1, 0
4.000000,  7.961611, 15.040000, -1.070000,  0.676000, 38.700000,  2.000000,  0.000000,  2.000000,  2.000000,  1.000000,  1.000000,  1.000000,  1.000000,  2.000000,  2.000000,  0.000000,  2.000000, 0, 1, 0
2.000000,  3.765965,  5.780000,  0.090000,  0.245000, 18.900000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000, 0, 1, 0
7.000000, 17.890409, 29.670000,  3.970000,  1.381000, 55.000000,  0.000000,  4.000000,  3.000000,  3.000000,  0.000000,  4.000000,  4.000000,  0.000000,  3.000000,  0.000000,  4.000000,  3.000000, 0, 1, 0
6.000000, 15.986014, 19.120000,  3.970000,  0.920000, 41.100000,  3.000000,  2.000000,  1.000000,  0.000000,  2.000000,  4.000000,  4.000000,  1.000000,  1.000000,  1.000000,  4.000000,  1.000000, 0, 1, 0
11.000000, 27.556491, 47.780000,  4.760000,  2.194000, 85.400000,  0.000000,  7.000000,  4.000000,  4.000000,  0.000000,  7.000000,  7.000000,  0.000000,  4.000000,  0.000000,  7.000000,  4.000000, 0, 1, 0
10.000000, 26.811512, 43.830000,  5.840000,  2.092000, 72.000000,  2.000000,  3.000000,  5.000000,  1.000000,  4.000000,  5.000000,  6.000000,  2.000000,  2.000000,  2.000000,  3.000000,  5.000000, 0, 1, 0
4.000000, 10.794253, 16.160000,  0.690000,  0.747000, 32.600000,  2.000000,  0.000000,  2.000000,  1.000000,  1.000000,  2.000000,  2.000000,  1.000000,  1.000000,  2.000000,  0.000000,  2.000000, 0, 1, 0
2.000000,  3.746060,  5.780000,  0.090000,  0.245000, 18.900000,  1.000000,  1.000000,  0.000000,  1.000000,  0.000000,  1.000000,  1.000000,  0.000000,  1.000000,  1.000000,  1.000000,  0.000000, 0, 1, 0
