12173, 12168
12182, 12168
12189, 12168
12170, 12169
12172, 12169
12174, 12169
12182, 12169
12169, 12170
12173, 12170
12181, 12170
12175, 12171
12180, 12171
12187, 12171
12169, 12172
12182, 12172
12186, 12172
12189, 12172
12168, 12173
12170, 12173
12174, 12173
12189, 12173
12169, 12174
12173, 12174
12188, 12174
12171, 12175
12180, 12175
12187, 12175
12177, 12176
12184, 12176
12176, 12177
12178, 12177
12183, 12177
12185, 12177
12177, 12178
12179, 12178
12184, 12178
12178, 12179
12182, 12179
12186, 12179
12189, 12179
12171, 12180
12175, 12180
12181, 12180
12188, 12180
12170, 12181
12180, 12181
12187, 12181
12168, 12182
12169, 12182
12172, 12182
12179, 12182
12186, 12182
12189, 12182
12177, 12183
12184, 12183
12176, 12184
12178, 12184
12183, 12184
12185, 12184
12177, 12185
12184, 12185
12186, 12185
12172, 12186
12179, 12186
12182, 12186
12185, 12186
12189, 12186
12171, 12187
12175, 12187
12181, 12187
12188, 12187
12174, 12188
12180, 12188
12187, 12188
12168, 12189
12172, 12189
12173, 12189
12179, 12189
12182, 12189
12186, 12189
