12780, 12779
12786, 12779
12796, 12779
12779, 12780
12781, 12780
12783, 12780
12787, 12780
12780, 12781
12782, 12781
12783, 12781
12784, 12781
12788, 12781
12781, 12782
12783, 12782
12784, 12782
12787, 12782
12780, 12783
12781, 12783
12782, 12783
12784, 12783
12787, 12783
12781, 12784
12782, 12784
12783, 12784
12786, 12785
12792, 12785
12796, 12785
12797, 12785
12779, 12786
12785, 12786
12787, 12786
12791, 12786
12792, 12786
12780, 12787
12782, 12787
12783, 12787
12786, 12787
12788, 12787
12789, 12787
12781, 12788
12787, 12788
12789, 12788
12787, 12789
12788, 12789
12790, 12789
12793, 12789
12794, 12789
12795, 12789
12789, 12790
12794, 12790
12795, 12790
12786, 12791
12792, 12791
12797, 12791
12785, 12792
12786, 12792
12791, 12792
12793, 12792
12794, 12792
12789, 12793
12792, 12793
12794, 12793
12795, 12793
12789, 12794
12790, 12794
12792, 12794
12793, 12794
12795, 12794
12789, 12795
12790, 12795
12793, 12795
12794, 12795
12779, 12796
12785, 12796
12797, 12796
12785, 12797
12791, 12797
12796, 12797
